expt_name,trace_path,chase_index
20191106_byc_by4741_young_NS,C:/Users/John Cooper/Projects/byc_data/20191106_byc/analysis/20191106_byc_by4741_young_NS_data_cell_00.csv,5
20191106_byc_by4741_young_NS,C:/Users/John Cooper/Projects/byc_data/20191106_byc/analysis/20191106_byc_by4741_young_NS_data_cell_01.csv,5
20191106_byc_by4741_young_NS,C:/Users/John Cooper/Projects/byc_data/20191106_byc/analysis/20191106_byc_by4741_young_NS_data_cell_02.csv,5
20191106_byc_by4741_young_NS,C:/Users/John Cooper/Projects/byc_data/20191106_byc/analysis/20191106_byc_by4741_young_NS_data_cell_03.csv,5
20191106_byc_by4741_young_NS,C:/Users/John Cooper/Projects/byc_data/20191106_byc/analysis/20191106_byc_by4741_young_NS_data_cell_04.csv,5
20191223_byc_by4741_Rkk-Su9_pJC034,C:/Users/John Cooper/Projects/byc_data/20191223_byc/20191223_byc_analysis/20191223_byc_by4741_Rkk-Su9_pJC034_data_cell_00.csv,5
20191223_byc_by4741_Rkk-Su9_pJC034,C:/Users/John Cooper/Projects/byc_data/20191223_byc/20191223_byc_analysis/20191223_byc_by4741_Rkk-Su9_pJC034_data_cell_01.csv,5
20191223_byc_by4741_Rkk-Su9_pJC034,C:/Users/John Cooper/Projects/byc_data/20191223_byc/20191223_byc_analysis/20191223_byc_by4741_Rkk-Su9_pJC034_data_cell_02.csv,5
20191223_byc_by4741_Rkk-Su9_pJC034,C:/Users/John Cooper/Projects/byc_data/20191223_byc/20191223_byc_analysis/20191223_byc_by4741_Rkk-Su9_pJC034_data_cell_03.csv,5
20191223_byc_by4741_Rkk-Su9_pJC034,C:/Users/John Cooper/Projects/byc_data/20191223_byc/20191223_byc_analysis/20191223_byc_by4741_Rkk-Su9_pJC034_data_cell_04.csv,5
20191223_byc_by4741_Rkk-Su9_pJC034,C:/Users/John Cooper/Projects/byc_data/20191223_byc/20191223_byc_analysis/20191223_byc_by4741_Rkk-Su9_pJC034_data_cell_05.csv,5
20191213_byc_by4741_young_rkk-sp2_pJC033,C:/Users/John Cooper/Projects/byc_data/20191213_byc/20191213_byc_analysis/20191213_byc_by4741_young_rkk-sp2_pJC033_data_cell_00.csv,9
20191213_byc_by4741_young_rkk-sp2_pJC033,C:/Users/John Cooper/Projects/byc_data/20191213_byc/20191213_byc_analysis/20191213_byc_by4741_young_rkk-sp2_pJC033_data_cell_01.csv,9
20191213_byc_by4741_young_rkk-sp2_pJC033,C:/Users/John Cooper/Projects/byc_data/20191213_byc/20191213_byc_analysis/20191213_byc_by4741_young_rkk-sp2_pJC033_data_cell_02.csv,9
20191213_byc_by4741_young_rkk-sp2_pJC033,C:/Users/John Cooper/Projects/byc_data/20191213_byc/20191213_byc_analysis/20191213_byc_by4741_young_rkk-sp2_pJC033_data_cell_03.csv,9
20191213_byc_by4741_young_rkk-sp2_pJC033,C:/Users/John Cooper/Projects/byc_data/20191213_byc/20191213_byc_analysis/20191213_byc_by4741_young_rkk-sp2_pJC033_data_cell_04.csv,9
20191213_byc_by4741_young_rkk-sp2_pJC033,C:/Users/John Cooper/Projects/byc_data/20191213_byc/20191213_byc_analysis/20191213_byc_by4741_young_rkk-sp2_pJC033_data_cell_05.csv,9
20191213_byc_by4741_young_rkk-sp2_pJC033,C:/Users/John Cooper/Projects/byc_data/20191213_byc/20191213_byc_analysis/20191213_byc_by4741_young_rkk-sp2_pJC033_data_cell_06.csv,9
20191213_byc_by4741_young_rkk-sp2_pJC033,C:/Users/John Cooper/Projects/byc_data/20191213_byc/20191213_byc_analysis/20191213_byc_by4741_young_rkk-sp2_pJC033_data_cell_07.csv,9
20191213_byc_by4741_young_rkk-sp2_pJC033,C:/Users/John Cooper/Projects/byc_data/20191213_byc/20191213_byc_analysis/20191213_byc_by4741_young_rkk-sp2_pJC033_data_cell_08.csv,9
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_00.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_01.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_02.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_03.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_04.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_05.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_06.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_07.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_08.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_09.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_10.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_11.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_12.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_13.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_14.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_15.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_16.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_17.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_18.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_19.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_20.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_21.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_22.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_23.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_24.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_25.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_26.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_27.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_28.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_29.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_30.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_31.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_32.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_33.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_34.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_35.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_36.csv,3
20190927_byc_rpn4d_young_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_young_rpn4d_cell_37.csv,3
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_00.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_01.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_02.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_03.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_04.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_05.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_06.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_07.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_08.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_09.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_10.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_11.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_12.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_13.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_14.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_15.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_16.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_17.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_18.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_19.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_20.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_21.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_22.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_23.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_24.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_25.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_26.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_27.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_28.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_29.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_30.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_31.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_32.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_33.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_34.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_35.csv,5
20190927_byc_rpn4d_old_ubl-yfp-ns_pJC010,C:/Users/John Cooper/Projects/byc_data/20190927_byc/20190927_byc_analysis/20190927_byc_old_rpn4d_cell_36.csv,5
